-1.61018314532	-0.658620251077	-0.0866305955819	-0.803392291069
-0.646575365216	1.11916672625	-1.09996012412	-0.241246224032
-3.2980970939	1.53310139974	2.12224976222	1.28686195612
-2.62744808528	-0.886075134079	-0.089476691352	-0.399043849773
-1.86743352329	-1.56102116406	0.282586975644	-1.32806732288
-0.954072574774	-2.00548553467	-1.11961393555	-2.25135234992
-1.3338530029	-1.10902877578	0.23888992465	-1.51852273515
-1.62198072246	0.195388994047	-0.339684946729	-0.131705832269
-0.589666038752	-0.50668695569	-2.34574729204	-1.24340632558
-0.523735648394	3.41077638865	1.96453787908	0.840478241444
-0.219414552053	0.742134173711	-0.261123478413	-0.600939750671
-0.293643256028	0.231674045324	-0.465529270043	-1.0566384395
-0.829341045448	0.0480262041092	-0.786103061267	-0.852118892329
-2.25140023232	1.85521286726	-1.32630139589	1.51821907361
0.444270690282	0.475613026818	1.2452756683	-1.85327018897
-0.859504781663	-0.515604019165	-0.289040856063	-1.16358035803
-3.47723028064	0.894899427891	2.59222642332	1.15562095866
-2.64747695128	1.89178184668	0.183348258336	1.61559325457
-2.08481941372	-0.708808339201	-0.908980799839	-0.401371020824
-1.28843916953	0.441856618971	-0.50816783309	-0.182902812958
-1.2811060071	-2.35844256282	-1.67893983126	-2.15341129303
-1.61263079196	0.351144170389	-0.303501546383	-0.0592358162006
-1.19795160339	0.165614919021	-0.475301842277	-0.459044651916
-1.91191064715	-2.40851757824	-0.92392462492	-1.98109192997
-0.0300772699217	-0.287880016568	-0.778109276648	-1.78664492692
-2.11928792298	0.127596270293	0.0383172854781	0.127837218344
1.41479887281	0.252495620932	-1.72180402119	-2.56597941728
-3.11701900959	-2.18491210639	-0.679287391901	-0.965482755005
-0.815834519267	-0.178179837763	2.57590447664	-1.77884022146
-0.450602236603	0.732888613428	-1.26338447418	-0.652598478964
-0.298135983092	1.76052188022	0.566525112305	-0.132011761978
-2.52871867549	-1.29718828574	1.80015361495	-1.00779380277
-0.951461294158	-1.14617418104	-0.587680981325	-1.68419576072
